Time,Reaction 1 Event Log,Reaction 1 Stirrer 1:Speed,Reaction 1 Stirrer 1:Speed Set Point,Reaction 1 Stirrer 1:Torque,Reaction 1 Stirrer 2:Speed,Reaction 1 Stirrer 2:Speed Set Point,Reaction 1 Stirrer 2:Torque,Reaction 1 Temp Probe 1:T,Reaction 1 Temp Probe 2:T,Reaction 2 Event Log,Reaction 2 Stirrer 3:Speed,Reaction 2 Stirrer 3:Speed Set Point,Reaction 2 Stirrer 3:Torque,Reaction 2 Temp Probe 1:T
02:28:10,,90,90,-0.73,90,90,0,83.4,84.6,,70,70,3.8,76.9
02:28:20,,90,90,-0.71,90,90,0,83.4,84.6,,70,70,4.3,77
02:28:30,,90,90,-0.72,90,90,0,83.4,84.6,,70,70,5.8,77.1
02:28:40,,90,90,-0.65,90,90,0,83.5,84.6,,70,70,2,77.1
02:28:50,,90,90,-0.69,90,90,0,83.4,84.7,,70,70,4.8,77.2
02:29:00,,90,90,-0.67,90,90,0,83.5,84.8,,70,70,5.8,77.2
02:29:10,,90,90,-0.71,90,90,0,83.5,84.8,,70,70,4.5,77.2
02:29:20,,90,90,-0.64,90,90,0,83.4,84.8,,70,70,5.6,77.2
02:29:30,,90,90,-0.61,90,90,0,83.5,84.6,,70,70,5.8,77.3
02:29:40,,90,90,-0.66,90,90,0,83.5,84.6,,70,70,1.5,77.3
02:29:50,,90,90,-0.61,90,90,0,83.4,84.6,,70,70,4,77.4
02:30:00,,90,90,-0.66,90,90,0,83.4,84.6,,70,70,5.8,77.4
02:30:10,,90,90,-0.64,90,90,0,83.4,84.5,,70,70,3.3,77.4
02:30:20,,90,90,-0.61,90,90,0,83.4,84.5,,70,70,5.3,77.4
02:30:30,,90,90,-0.66,90,90,0,83.4,84.5,,70,70,3,77.5
02:30:40,,90,90,-0.72,90,90,0,83.4,84.5,,70,70,5.8,77.5
02:30:50,,90,90,-0.7,90,90,0,83.4,84.4,,70,70,3,77.5
02:31:00,,90,90,-0.68,90,90,0,83.3,84.5,,70,70,5.3,77.6
02:31:10,,90,90,-0.65,90,90,0,83.3,84.4,,70,70,2.2,77.6
02:31:20,,90,90,-0.68,90,90,0,83.3,84.3,,70,70,5.8,77.7
02:31:30,,90,90,-0.63,90,90,0,83.4,84.4,,70,70,6.1,77.7
02:31:40,,90,90,-0.67,90,90,0,83.4,84.4,,70,70,6.3,77.8
02:31:50,,90,90,-0.63,90,90,0,83.4,84.4,,70,70,3,77.8
02:32:00,,90,90,-0.62,90,90,0,83.4,84.4,,70,70,3,77.9
02:32:10,,90,90,-0.61,90,90,0,83.4,84.5,,70,70,6.3,78
02:32:20,,90,90,-0.56,90,90,0,83.4,84.4,,70,70,4.8,78
02:32:30,,90,90,-0.59,90,90,0,83.4,84.4,,70,70,3,78.1
02:32:40,,90,90,-0.6,90,90,0,83.4,84.4,,70,70,6.1,78.2
02:32:50,,90,90,-0.6,90,90,0,83.3,84.4,,70,70,3,78.2
02:33:00,,90,90,-0.64,90,90,0,83.4,84.4,,70,70,2.5,78.3
02:33:10,,90,90,-0.68,90,90,0,83.4,84.3,,70,70,6.3,78.3
02:33:20,,90,90,-0.73,90,90,0,83.3,84.3,,70,70,5.3,78.4
02:33:30,,90,90,-0.74,90,90,0,83.3,84.4,,70,70,3.8,78.5
02:33:40,,90,90,-0.71,90,90,0,83.4,84.4,,70,70,5.8,78.5
02:33:50,,90,90,-0.72,90,90,0,83.3,84.4,,70,70,2.8,78.6
02:34:00,,90,90,-0.69,90,90,0,83.3,84.4,,70,70,5.1,78.6
02:34:10,,90,90,-0.7,90,90,0,83.4,84.4,,70,70,2,78.7
02:34:20,,90,90,-0.66,90,90,0,83.3,84.4,,70,70,6.6,78.7
02:34:30,,90,90,-0.69,90,90,0,83.3,84.5,,70,70,5.8,78.8
02:34:40,,90,90,-0.68,90,90,0,83.3,84.5,,70,70,5.6,78.8
02:34:50,,90,90,-0.62,90,90,0,83.2,84.5,,70,70,3,78.9
02:35:00,,90,90,-0.66,90,90,0,83.2,84.5,,70,70,3.8,78.9
02:35:10,,90,90,-0.64,90,90,0,83.3,84.5,,70,70,6.3,79
02:35:20,,90,90,-0.63,90,90,0,83.3,84.5,,70,70,8.1,79
02:35:30,,90,90,-0.58,90,90,0,83.3,84.5,,70,70,5.8,79.1
02:35:40,,90,90,-0.62,90,90,0,83.2,84.5,,70,70,2.2,79.1
02:35:50,,90,90,-0.64,90,90,0,83.2,84.5,,70,70,5.3,79.2
02:36:00,,90,90,-0.64,90,90,0,83.1,84.5,,70,70,3.3,79.3
02:36:10,,90,90,-0.72,90,90,0,83.1,84.4,,70,70,6.6,79.4
02:36:20,,90,90,-0.67,90,90,0,83.1,84.4,,70,70,6.3,79.5
02:36:30,,90,90,-0.64,90,90,0,83.1,84.4,,70,70,6.3,79.6
02:36:40,,90,90,-0.64,90,90,0,83.1,84.5,,70,70,2.2,79.7
02:36:50,,90,90,-0.65,90,90,0,83,84.5,,70,70,5.8,79.8
02:37:00,,90,90,-0.61,90,90,0,83.1,84.5,,70,70,2.5,79.9
02:37:10,,90,90,-0.61,90,90,0,83.1,84.5,,70,70,2.2,80
02:37:20,,90,90,-0.64,90,90,0,83.1,84.5,,70,70,5.8,80.1
02:37:30,,90,90,-0.63,90,90,0,83.1,84.4,,70,70,5.1,80.2
02:37:40,,90,90,-0.62,90,90,0,83.1,84.4,,70,70,4.5,80.2
02:37:50,,90,90,-0.58,90,90,0,83.2,84.3,,70,70,2.5,80.3
02:38:00,,90,90,-0.69,90,90,0,83.2,84.3,,70,70,4.5,80.3
02:38:10,,90,90,-0.61,90,90,0,83.3,84.4,,70,70,2.2,80.4
02:38:20,,90,90,-0.57,90,90,0,83.2,84.4,,70,70,6.1,80.4
02:38:30,,90,90,-0.66,90,90,0,83.2,84.4,,70,70,5.3,80.4
02:38:40,,90,90,-0.59,90,90,0,83.2,84.4,,70,70,6.8,80.5
02:38:50,,90,90,-0.68,90,90,0,83.1,84.3,,70,70,2.8,80.5
02:39:00,,90,90,-0.71,90,90,0,83,84.3,,70,70,3.8,80.6
02:39:10,,90,90,-0.78,90,90,0,83,84.3,,70,70,5.8,80.6
02:39:20,,90,90,-0.77,90,90,0,83,84.3,,70,70,2.5,80.6
02:39:30,,90,90,-0.74,90,90,0,83,84.3,,70,70,4.3,80.5
02:39:40,,90,90,-0.73,90,90,0,83.1,84.2,,70,70,7.6,80.6
02:39:50,,90,90,-0.75,90,90,0,83.1,84.2,,70,70,2.5,80.6
02:40:00,,90,90,-0.77,90,90,0,83.1,84.2,,70,70,4.3,80.6
02:40:10,,90,90,-0.75,90,90,0,83,84.2,,70,70,2,80.6
02:40:20,,90,90,-0.73,90,90,0,83,84.2,,70,70,1.7,80.6
02:40:30,,90,90,-0.74,90,90,0,83,84.2,,70,70,4.5,80.6
02:40:40,,90,90,-0.73,90,90,0,83,84.2,,70,70,8.4,80.7
02:40:50,,90,90,-0.74,90,90,0,83,84.2,,70,70,3.3,80.6
02:41:00,,90,90,-0.71,90,90,0,83,84.2,,70,70,4.8,80.5
02:41:10,,90,90,-0.69,90,90,0,83.1,84.2,,70,70,2.5,80.5
02:41:20,,90,90,-0.67,90,90,0,83.1,84.2,,70,70,6.3,80.4
02:41:30,,90,90,-0.68,90,90,0,83.2,84.2,,70,70,4,80.3
02:41:40,,90,90,-0.7,90,90,0,83.2,84.2,,70,70,6.6,80.3
02:41:50,,90,90,-0.7,90,90,0,83.3,84.3,,70,70,4.5,80.2
02:42:00,,90,90,-0.65,90,90,0,83.3,84.2,,70,70,5.6,80.2
02:42:10,,90,90,-0.63,90,90,0,83.3,84.2,,70,70,5.3,80.2
02:42:20,,90,90,-0.68,90,90,0,83.2,84.3,,70,70,6.1,80.2
02:42:30,,90,90,-0.65,90,90,0,83.2,84.2,,70,70,3.8,80.2
02:42:40,,90,90,-0.66,90,90,0,83.3,84.2,,70,70,2.8,80.2
02:42:50,,90,90,-0.58,90,90,0,83.3,84.2,,70,70,6.1,80.2
02:43:00,,90,90,-0.64,90,90,0,83.3,84.2,,70,70,5.8,80.2
02:43:10,,90,90,-0.6,90,90,0,83.3,84.2,,70,70,3,80.2
02:43:20,,90,90,-0.6,90,90,0,83.2,84.2,,70,70,6.1,80.1
02:43:30,,90,90,-0.57,90,90,0,83.2,84.2,,70,70,3.8,80.1
02:43:40,,90,90,-0.61,90,90,0,83.2,84.2,,70,70,3,80
02:43:50,,90,90,-0.66,90,90,0,83.2,84.2,,70,70,6.1,80.1
02:44:00,,90,90,-0.65,90,90,0,83.2,84.2,,70,70,6.3,80.1
02:44:10,,90,90,-0.62,90,90,0,83.2,84.1,,70,70,4.3,80.1
02:44:20,,90,90,-0.68,90,90,0,83.2,84.2,,70,70,2.2,80.2
02:44:30,,90,90,-0.62,90,90,0,83.2,84.2,,70,70,4.8,80.2
02:44:40,,90,90,-0.67,90,90,0,83.2,84.1,,70,70,6.1,80.3
02:44:50,,90,90,-0.66,90,90,0,83.2,84,,70,70,5.3,80.3
02:45:00,,90,90,-0.64,90,90,0,83.3,84.1,,70,70,6.3,80.4
02:45:10,,90,90,-0.71,90,90,0,83.2,84.1,,70,70,4,80.4
02:45:20,,90,90,-0.72,90,90,0,83.3,84.1,,70,70,5.8,80.5
02:45:31,,90,90,-0.7,90,90,0,83.2,84.1,,70,70,2.8,80.5
02:45:40,,90,90,-0.68,90,90,0,83.2,84,,70,70,3.5,80.6
02:45:50,,90,90,-0.69,90,90,0,83.2,83.9,,70,70,2,80.6
02:46:00,,90,90,-0.69,90,90,0,83.2,84,,70,70,4.8,80.7
02:46:10,,90,90,-0.68,90,90,0,83.2,84,,70,70,7.3,80.7
02:46:20,,90,90,-0.65,90,90,0,83.2,84,,70,70,7.1,80.8
02:46:30,,90,90,-0.7,90,90,0,83.2,84,,70,70,4.8,80.8
02:46:40,,90,90,-0.69,90,90,0,83.2,83.9,,70,70,5.8,80.9
02:46:50,,90,90,-0.63,90,90,0,83.1,84,,70,70,6.1,80.9
02:47:00,,90,90,-0.67,90,90,0,83.2,84,,70,70,5.3,81
02:47:10,,90,90,-0.65,90,90,0,83.2,84,,70,70,5.8,81
02:47:20,,90,90,-0.63,90,90,0,83.2,83.9,,70,70,4,81
02:47:30,,90,90,-0.61,90,90,0,83.2,83.9,,70,70,6.1,81.1
02:47:40,,90,90,-0.53,90,90,0,83.2,83.9,,70,70,3.5,81.1
02:47:50,,90,90,-0.58,90,90,0,83.2,83.9,,70,70,5.8,81.1
02:48:00,,90,90,-0.53,90,90,0,83.2,83.9,,70,70,3.5,81.2
02:48:10,,90,90,-0.62,90,90,0,83.2,83.9,,70,70,3.3,81.2
02:48:20,,90,90,-0.53,90,90,0,83.2,83.9,,70,70,6.1,81.2
02:48:30,,90,90,-0.52,90,90,0,83.2,83.9,,70,70,6.1,81.3
02:48:40,,90,90,-0.53,90,90,0,83.2,83.9,,70,70,6.6,81.3
02:48:50,,90,90,-0.53,90,90,0,83.2,83.8,,70,70,2.2,81.3
02:49:00,,90,90,-0.5,90,90,0,83.2,83.8,,70,70,5.3,81.3
02:49:10,,90,90,-0.51,90,90,0,83.2,83.8,,70,70,2.8,81.3
02:49:20,,90,90,-0.48,90,90,0,83.2,83.8,,70,70,5.8,81.3
02:49:30,,90,90,-0.57,90,90,0,83.2,83.8,,70,70,3.8,81.3
02:49:40,,90,90,-0.58,90,90,0,83.2,83.8,,70,70,3.5,81.4
02:49:50,,90,90,-0.61,90,90,0,83.2,83.8,,70,70,4,81.4
02:50:00,,90,90,-0.61,90,90,0,83.2,83.8,,70,70,5.1,81.4
02:50:10,,90,90,-0.55,90,90,0,83.2,83.7,,70,70,3.3,81.5
02:50:20,,90,90,-0.58,90,90,0,83.2,83.8,,70,70,5.8,81.5
02:50:30,,90,90,-0.61,90,90,0,83.2,83.8,,70,70,3.5,81.7
02:50:40,,90,90,-0.6,90,90,0,83.1,83.8,,70,70,3,81.7
02:50:50,,90,90,-0.6,90,90,0,83.1,83.9,,70,70,6.6,81.8
02:51:00,,90,90,-0.64,90,90,0,83.1,83.9,,70,70,5.3,81.8
02:51:10,,90,90,-0.62,90,90,0,83.1,83.9,,70,70,4,81.9
02:51:20,,90,90,-0.59,90,90,0,83.2,83.9,,70,70,3,82
02:51:30,,90,90,-0.65,90,90,0,83.2,83.9,,70,70,5.1,82
02:51:40,,90,90,-0.61,90,90,0,83.2,83.9,,70,70,5.6,82.1
02:51:50,,90,90,-0.59,90,90,0,83.2,83.8,,70,70,5.8,82.1
02:52:00,,90,90,-0.58,90,90,0,83.2,83.8,,70,70,3.5,82.3
02:52:10,,90,90,-0.59,90,90,0,83.1,83.8,,70,70,2.8,82.4
02:52:20,,90,90,-0.66,90,90,0,83.1,83.8,,70,70,7.9,82.5
02:52:30,,90,90,-0.63,90,90,0,83.1,83.9,,70,70,4.8,82.5
02:52:40,,90,90,-0.63,90,90,0,83.1,83.9,,70,70,6.6,82.6
02:52:50,,90,90,-0.6,90,90,0,83.1,83.8,,70,70,2.5,82.6
02:53:00,,90,90,-0.61,90,90,0,83.1,83.8,,70,70,4.8,82.6
02:53:10,,90,90,-0.61,90,90,0,83.2,83.8,,70,70,4.8,82.6
02:53:20,,90,90,-0.58,90,90,0,83.1,83.9,,70,70,2.2,82.8
02:53:30,,90,90,-0.69,90,90,0,83.1,83.9,,70,70,4.8,82.8
02:53:40,,90,90,-0.71,90,90,0,83.1,83.9,,70,70,7.1,82.9
02:53:50,,90,90,-0.68,90,90,0,83.1,83.9,,70,70,8.1,82.9
02:54:00,,90,90,-0.68,90,90,0,83.1,83.9,,70,70,5.1,82.9
02:54:10,,90,90,-0.68,90,90,0,83.1,83.9,,70,70,6.3,82.9
02:54:20,,90,90,-0.59,90,90,0,83.1,83.9,,70,70,2.5,83
02:54:30,,90,90,-0.61,90,90,0,83.1,83.9,,70,70,5.1,83
02:54:40,,90,90,-0.62,90,90,0,83.1,83.9,,70,70,3.5,83.1
02:54:50,,90,90,-0.62,90,90,0,83.1,83.9,,70,70,2.8,83.1
02:55:00,,90,90,-0.64,90,90,0,83.1,83.9,,70,70,4.8,83.1
02:55:10,,90,90,-0.66,90,90,0,83.1,83.9,,70,70,4.3,83.2
02:55:20,,90,90,-0.56,90,90,0,83.1,83.8,,70,70,7.3,83.1
02:55:30,,90,90,-0.66,90,90,0,83.1,83.8,,70,70,5.1,83.2
02:55:40,,90,90,-0.63,90,90,0,83.1,83.8,,70,70,5.8,83.3
02:55:50,,90,90,-0.62,90,90,0,83.1,83.9,,70,70,2,83.3
02:56:00,,90,90,-0.57,90,90,0,83.1,83.9,,70,70,5.1,83.3
02:56:10,,90,90,-0.59,90,90,0,83,83.9,,70,70,3.8,83.2
02:56:20,,90,90,-0.61,90,90,0,83,83.9,,70,70,6.3,83.3
02:56:30,,90,90,-0.56,90,90,0,83,83.9,,70,70,4.3,83.4
02:56:40,,90,90,-0.65,90,90,0,83,83.9,,70,70,4.3,83.5
02:56:50,,90,90,-0.65,90,90,0,83,84,,70,70,7.3,83.5
02:57:00,,90,90,-0.67,90,90,0,82.9,84,,70,70,4.8,83.5
02:57:10,,90,90,-0.72,90,90,0,82.9,84,,70,70,3,83.5
02:57:20,,90,90,-0.74,90,90,0,82.9,84,,70,70,6.1,83.5
02:57:30,,90,90,-0.98,90,90,0,82.9,84,,70,70,4,83.6
02:57:40,,90,90,-0.97,90,90,0,82.9,84,,70,70,3.5,83.6
02:57:50,,90,90,-1,90,90,0,83,84,,70,70,6.1,83.7
02:58:00,,90,90,-1.05,90,90,0,82.9,84,,70,70,4.8,83.7
02:58:10,,90,90,-1.08,90,90,0,82.9,84,,70,70,4.3,83.7
02:58:20,,90,90,-1.12,90,90,0,82.9,84,,70,70,3,83.8
02:58:30,,90,90,-1.15,90,90,0,82.9,84,,70,70,5.6,83.8
02:58:40,,90,90,-1.14,90,90,0,82.9,84,,70,70,6.1,83.8
02:58:50,,90,90,-1.11,90,90,0,83,84,,70,70,6.3,83.8
02:59:00,,90,90,-1.16,90,90,0,83.1,84,,70,70,3.8,83.9
02:59:10,,90,90,-1.16,90,90,0,83.1,84,,70,70,3.5,83.8
02:59:20,,90,90,-1.09,90,90,0,83.1,84,,70,70,5.6,83.8
02:59:30,,90,90,-1.13,90,90,0,83.2,84.1,,70,70,4.3,83.9
02:59:40,,90,90,-1.14,90,90,0,83.2,84.1,,70,70,4.3,83.9
02:59:50,,90,90,-1.12,90,90,0,83.2,84,,70,70,2.8,83.9
03:00:00,,90,90,-1.11,90,90,0,83.3,83.9,,70,70,5.3,83.9
03:00:10,,90,90,-1.1,90,90,0,83.3,83.9,,70,70,6.3,83.9
03:00:20,,90,90,-1.1,90,90,0,83.4,84,,70,70,2.5,83.9
03:00:30,,90,90,-1.07,90,90,0,83.5,83.9,,70,70,5.3,83.9
03:00:40,,90,90,-1.05,90,90,0,83.5,84,,70,70,6.3,84
03:00:50,,90,90,-1.11,90,90,0,83.5,83.9,,70,70,2.5,84
03:01:00,,90,90,-1.08,90,90,0,83.6,84,,70,70,6.6,84
03:01:10,,90,90,-1.04,90,90,0,83.6,84,,70,70,6.8,84
03:01:20,,90,90,-1.02,90,90,0,83.6,84,,70,70,3.3,84
03:01:30,,90,90,-1.01,90,90,0,83.5,83.9,,70,70,6.3,84.1
03:01:40,,90,90,-0.99,90,90,0,83.6,84,,70,70,5.8,84.1
03:01:50,,90,90,-0.99,90,90,0,83.6,84,,70,70,6.8,84.1
03:02:00,,90,90,-0.97,90,90,0,83.6,83.9,,70,70,3,84.1
03:02:10,,90,90,-0.97,90,90,0,83.6,83.9,,70,70,4.5,84
03:02:20,,90,90,-0.94,90,90,0,83.5,83.9,,70,70,6.3,84
03:02:30,,90,90,-1.01,90,90,0,83.5,83.9,,70,70,3.5,84
03:02:40,,90,90,-1.01,90,90,0,83.5,83.9,,70,70,5.8,84
03:02:50,,90,90,-1.04,90,90,0,83.5,83.9,,70,70,3.3,84
03:03:00,,90,90,-1,90,90,0,83.5,84,,70,70,4,84
03:03:10,,90,90,-1.03,90,90,0,83.6,84,,70,70,4.5,84
03:03:20,,90,90,-1.02,90,90,0,83.7,84,,70,70,6.3,84
03:03:30,,90,90,-1.03,90,90,0,83.7,84,,70,70,2.8,84
03:03:40,,90,90,-1,90,90,0,83.5,84,,70,70,3.8,83.9
03:03:50,,90,90,-0.97,90,90,0,83.5,84,,70,70,7.1,83.9
03:04:00,,90,90,-0.97,90,90,0,83.6,84,,70,70,3.8,83.9
03:04:10,,90,90,-0.96,90,90,0,83.6,84,,70,70,5.8,83.9
03:04:20,,90,90,-0.99,90,90,0,83.6,84,,70,70,7.1,83.8
03:04:30,,90,90,-0.98,90,90,0,83.6,84,,70,70,4,83.9
03:04:40,,90,90,-1.01,90,90,0,83.6,83.9,,70,70,4.8,83.9
03:04:50,,90,90,-1,90,90,0,83.6,84,,70,70,7.3,83.9
03:05:00,,90,90,-1.01,90,90,0,83.6,83.9,,70,70,3,83.9
03:05:10,,90,90,-1.01,90,90,0,83.6,83.9,,70,70,5.6,83.9
03:05:20,,90,90,-0.98,90,90,0,83.6,83.9,,70,70,3,83.9
03:05:30,,90,90,-0.93,90,90,0,83.6,83.9,,70,70,6.6,83.9
03:05:40,,90,90,-0.95,90,90,0,83.6,83.8,,70,70,5.1,84
03:05:50,,90,90,-0.89,90,90,0,83.6,83.9,,70,70,7.3,84
03:06:00,,90,90,-0.97,90,90,0,83.6,84,,70,70,3,84
03:06:10,,90,90,-0.94,90,90,0,83.6,84,,70,70,4.8,84
03:06:20,,90,90,-0.91,90,90,0,83.7,83.9,,70,70,7.1,84
03:06:30,,90,90,-0.91,90,90,0,83.7,83.8,,70,70,3,84
03:06:40,,90,90,-0.91,90,90,0,83.8,83.8,,70,70,5.3,84
03:06:50,,90,90,-0.89,90,90,0,83.8,83.8,,70,70,3,84
03:07:00,,90,90,-0.89,90,90,0,83.8,83.9,,70,70,6.8,84
03:07:10,,90,90,-0.88,90,90,0,83.9,83.9,,70,70,6.1,84
03:07:20,,90,90,-0.87,90,90,0,84,84,,70,70,2.8,84
03:07:30,,90,90,-0.84,90,90,0,84.1,84,,70,70,6.6,84
03:07:40,,90,90,-0.83,90,90,0,84.1,84,,70,70,6.3,84
03:07:50,,90,90,-0.85,90,90,0,84.2,84,,70,70,3.3,84
03:08:00,,90,90,-0.82,90,90,0,84.3,84,,70,70,6.6,84
03:08:10,,90,90,-0.87,90,90,0,84.2,84,,70,70,6.1,84
03:08:20,,90,90,-0.8,90,90,0,84.2,84,,70,70,3.5,83.9
03:08:30,,90,90,-0.9,90,90,0,84.2,84,,70,70,6.6,83.9
03:08:40,,90,90,-1.13,90,90,0,84.1,84,,70,70,4.5,83.9
03:08:50,,90,90,-1.09,90,90,0,84.1,84.1,,70,70,6.6,83.8
03:09:00,,90,90,-1.12,90,90,0,84.2,84,,70,70,2.8,83.8
03:09:10,,90,90,-1.1,90,90,0,84.3,84,,70,70,4.5,83.9
03:09:20,,90,90,-1.1,90,90,0,84.3,83.9,,70,70,7.9,83.9
03:09:30,,90,90,-1.11,90,90,0,84.3,83.8,,70,70,6.3,83.9
03:09:40,,90,90,-1.07,90,90,0,84.3,83.9,,70,70,5.3,83.8
03:09:50,,90,90,-1.09,90,90,0,84.4,83.9,,70,70,3.5,83.9
03:10:00,,90,90,-1.1,90,90,0,84.4,83.9,,70,70,6.6,83.8
03:10:10,,90,90,-1.02,90,90,0,84.4,83.9,,70,70,4.5,83.8
03:10:20,,90,90,-0.98,90,90,0,84.5,83.8,,70,70,6.3,83.8
03:10:30,,90,90,-1.01,90,90,0,84.5,83.8,,70,70,2,83.8
03:10:40,,90,90,-1.01,90,90,0,84.5,83.8,,70,70,5.3,83.8
03:10:50,,90,90,-0.99,90,90,0,84.5,83.8,,70,70,6.6,83.9
03:11:00,,90,90,-0.92,90,90,0,84.5,83.8,,70,70,3,83.9
03:11:10,,90,90,-0.96,90,90,0,84.5,83.9,,70,70,5.1,83.9
03:11:20,,90,90,-0.96,90,90,0,84.5,83.9,,70,70,6.6,83.9
03:11:30,,90,90,-0.95,90,90,0,84.5,83.9,,70,70,3.5,83.9
03:11:40,,90,90,-0.97,90,90,0,84.5,84,,70,70,4.8,83.9
03:11:50,,90,90,-0.93,90,90,0,84.5,83.9,,70,70,7.1,83.9
03:12:00,,90,90,-0.9,90,90,0,84.6,83.9,,70,70,3.8,83.9
03:12:10,,90,90,-0.9,90,90,0,84.5,84,,70,70,4.8,83.9
03:12:20,,90,90,-0.88,90,90,0,84.5,84,,70,70,3,83.8
03:12:30,,90,90,-0.87,90,90,0,84.5,83.9,,70,70,6.3,83.9
03:12:40,,90,90,-0.83,90,90,0,84.5,83.9,,70,70,5.3,83.9
03:12:50,,90,90,-0.87,90,90,0,84.5,84,,70,70,3.5,83.8
03:13:00,,90,90,-0.86,90,90,0,84.4,84,,70,70,3.3,83.8
03:13:10,,90,90,-0.86,90,90,0,84.4,83.9,,70,70,4.8,83.8
03:13:20,,90,90,-0.89,90,90,0,84.4,83.8,,70,70,6.6,83.7
03:13:30,,90,90,-1.17,90,90,0,84.4,83.8,,70,70,7.1,83.7
03:13:40,,90,90,-1.19,90,90,0,84.5,83.8,,70,70,5.3,83.8
03:13:50,,90,90,-1.21,90,90,0,84.6,83.9,,70,70,3.5,83.8
03:14:00,,90,90,-1.18,90,90,0,84.6,83.8,,70,70,6.6,83.8
03:14:10,,90,90,-1.19,90,90,0,84.6,83.7,,70,70,4.3,83.8
03:14:20,,90,90,-1.16,90,90,0,84.6,83.7,,70,70,6.3,83.8
03:14:30,,90,90,-1.16,90,90,0,84.6,83.7,,70,70,6.6,83.7
03:14:40,,90,90,-1.1,90,90,0,84.5,83.8,,70,70,4.5,83.8
03:14:50,,90,90,-1.23,90,90,0,84.5,83.7,,70,70,3.3,83.8
03:15:00,,90,90,-1.17,90,90,0,84.5,83.7,,70,70,7.1,83.8
03:15:10,,90,90,-1.16,90,90,0,84.6,83.8,,70,70,5.1,83.8
03:15:20,,90,90,-1.16,90,90,0,84.5,83.8,,70,70,3.3,83.8
03:15:30,,90,90,-1.11,90,90,0,84.5,83.8,,70,70,6.8,83.7
03:15:40,,90,90,-1.08,90,90,0,84.4,83.8,,70,70,5.6,83.7
03:15:50,,90,90,-1.17,90,90,0,84.4,83.9,,70,70,6.6,83.7
03:16:00,,90,90,-1.17,90,90,0,84.4,83.9,,70,70,2.8,83.7
03:16:10,,90,90,-1.18,90,90,0,84.3,83.9,,70,70,4.5,83.7
03:16:20,,90,90,-1.14,90,90,0,84.2,83.9,,70,70,3.5,83.6
03:16:30,,90,90,-1.15,90,90,0,84.2,83.8,,70,70,7.3,83.6
03:16:40,,90,90,-1.16,90,90,0,84.2,83.8,,70,70,4,83.6
03:16:50,,90,90,-1.15,90,90,0,84.2,83.8,,70,70,4.3,83.6
03:17:00,,90,90,-1.11,90,90,0,84.2,83.9,,70,70,6.8,83.6
03:17:10,,90,90,-1.07,90,90,0,84.2,83.9,,70,70,5.1,83.6
03:17:20,,90,90,-1.08,90,90,0,84.1,83.9,,70,70,6.3,83.6
03:17:30,,90,90,-1.07,90,90,0,84.2,83.9,,70,70,2.8,83.6
03:17:40,,90,90,-1.03,90,90,0,84.1,83.9,,70,70,5.6,83.6
03:17:50,,90,90,-1.06,90,90,0,84.2,83.9,,70,70,6.8,83.6
03:18:00,,90,90,-1,90,90,0,84.2,83.9,,70,70,6.8,83.5
03:18:10,,90,90,-1,90,90,0,84.2,84,,70,70,6.1,83.6
03:18:20,,90,90,-0.97,90,90,0,84.2,84,,70,70,6.6,83.6
03:18:30,,90,90,-0.97,90,90,0,84.1,84,,70,70,2.8,83.5
03:18:40,,90,90,-0.98,90,90,0,84,84,,70,70,6.1,83.5
03:18:50,,90,90,-0.96,90,90,0,84.1,84,,70,70,6.3,83.5
03:19:00,,90,90,-0.95,90,90,0,84.1,83.9,,70,70,3,83.5
03:19:10,,90,90,-0.96,90,90,0,84.2,83.9,,70,70,4,83.5
03:19:20,,90,90,-0.97,90,90,0,84.1,83.9,,70,70,6.6,83.4
03:19:30,,90,90,-1.04,90,90,0,84.1,83.9,,70,70,6.8,83.4
03:19:40,,90,90,-1,90,90,0,84.1,84,,70,70,3.8,83.4
03:19:50,,90,90,-0.98,90,90,0,84.1,83.9,,70,70,3.8,83.4
03:20:00,,90,90,-0.97,90,90,0,84.1,84,,70,70,2.8,83.4
03:20:10,,90,90,-0.99,90,90,0,84,84,,70,70,6.1,83.4
03:20:20,,90,90,-0.94,90,90,0,84,84,,70,70,5.3,83.4
